date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2025-02-11,9810,155.9,7.8,-7.4,-0.4,-0.3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0
2025-02-12,9700,53.6,-3.8,3.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.2,0.5
2025-02-13,9430,47.3,3.5,-3.3,-0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.3
2025-02-14,8940,55.9,6.6,5.0,-11.7,0.2,0.0,0.0,0.0,0.0,0.0,-11.9,0.0,0.0,0.1
2025-02-17,9130,26.8,-3.9,2.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2
2025-02-18,9240,38.1,4.9,-4.3,-0.7,0.1,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.1
2025-02-19,9000,33.0,-0.4,0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.2
2025-02-20,9070,77.8,5.3,-6.7,0.5,-0.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.4,-0.5
2025-02-21,9230,49.7,-1.0,1.4,-0.4,1.1,0.0,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-02-24,8920,20.9,1.9,-1.2,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2025-02-25,9030,27.7,0.6,-0.1,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1
2025-02-26,9010,19.9,-2.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-02-27,8900,41.6,2.2,-2.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,8460,21.1,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,8100,19.0,0.2,0.1,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-03-05,10530,403.8,-4.0,1.6,-1.7,-0.5,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,4.4,-0.4
2025-03-06,12030,2740.4,-26.0,31.3,-0.1,-0.1,0.0,-0.4,0.0,0.0,0.0,0.3,0.0,-4.8,-0.3
2025-03-07,11720,307.5,-10.1,4.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,-0.1,0.3
2025-03-10,12180,426.9,17.0,-21.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,-0.1,1.1
2025-03-11,11420,246.5,2.1,-4.9,2.6,-0.0,0.0,-0.1,0.0,0.0,0.0,2.8,0.0,0.1,0.0
