date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2026-07-24,388500,211.7,-26.3,19.9,-0.2,-6.2,2.3,2.2,0.0,0.0,-12.6,14.1,0.0,5.6,1.1
2026-07-27,392000,120.1,-12.0,-0.4,14.0,3.8,0.3,0.8,0.0,0.0,9.0,0.1,0.0,-1.6,0.0
2026-07-28,367000,194.0,49.6,-12.9,-25.2,8.3,-0.2,-1.0,0.0,0.0,-33.0,0.6,0.0,-11.7,0.3
2026-07-29,352500,258.9,-44.8,64.2,7.0,8.3,0.0,-0.6,0.0,0.0,-0.7,0.0,0.0,-26.4,0.0
2026-07-30,349000,170.0,-50.1,49.0,13.0,-0.7,1.2,3.3,0.0,0.0,9.0,0.2,0.0,-11.9,0.0
2026-07-31,375000,176.4,-44.6,65.8,-19.7,-6.8,-0.3,-0.5,0.2,0.0,-8.3,-4.0,0.0,0.4,-1.8
2026-08-03,369500,89.8,0.0,8.1,-8.3,-9.8,1.0,0.3,0.3,0.0,-0.3,0.2,0.0,0.2,0.0
2026-08-04,386000,108.8,-19.4,17.9,1.5,-0.8,0.9,-0.0,0.0,0.0,1.3,0.1,0.0,0.1,-0.1
2026-08-05,389000,184.4,2.8,0.3,-2.7,0.2,-1.5,-0.8,0.0,0.0,0.0,-0.7,0.0,-0.4,0.0
2026-08-06,402000,141.6,-54.4,44.5,9.7,3.6,0.4,2.0,0.0,0.0,0.1,3.6,0.0,0.3,-0.1
2026-08-07,411500,135.6,-46.7,-1.4,48.0,3.9,1.7,2.6,0.0,0.0,33.9,5.9,0.0,0.1,-0.0
2026-08-10,422000,154.9,-29.4,6.4,23.1,9.3,0.4,-0.1,0.0,0.0,13.8,-0.3,0.0,-0.1,-0.1
2026-08-11,426500,150.0,-31.6,7.4,24.1,-5.9,-0.7,5.6,0.4,0.0,24.0,0.7,0.0,0.1,-0.1
2026-08-12,407500,143.8,39.2,-23.2,-14.2,-7.9,-0.1,-1.8,0.0,-0.0,-3.9,-0.6,0.0,-1.8,0.1
2026-08-13,403000,206.5,39.4,16.8,-58.8,-26.5,-4.9,-9.5,-0.4,0.0,-14.9,-2.5,0.0,2.5,0.2
2026-08-14,433500,304.1,-44.9,2.4,46.3,-17.8,0.8,83.3,0.0,0.0,-20.1,0.1,0.0,-4.1,0.3
2026-08-18,384500,496.8,281.5,-214.8,-72.4,-6.4,-0.9,-1.1,-0.4,0.0,-58.5,-5.1,0.0,5.0,0.7
2026-08-19,363500,273.1,174.1,-172.0,-8.8,-2.5,0.3,0.3,0.5,0.0,-5.7,-1.6,0.0,6.0,0.7
2026-08-20,379000,297.7,36.8,-2.6,-33.7,-0.8,0.0,-8.4,0.0,0.0,-19.4,-5.1,0.0,-0.5,-0.1
2026-08-21,360000,259.3,155.2,-104.5,-51.2,-1.7,-0.1,-6.7,-0.1,0.0,-42.0,-0.5,0.0,0.0,0.5
2026-08-24,368500,171.6,-1.6,13.1,-10.3,-11.6,0.0,0.6,0.2,0.0,-0.2,0.7,0.0,-1.1,-0.0
2026-08-25,366000,149.4,19.3,-22.1,3.0,5.7,-0.0,-0.2,0.0,0.0,0.4,-2.8,0.0,-0.2,0.0
2026-08-26,380000,222.7,-27.4,13.1,13.1,15.6,-0.5,-0.6,0.0,0.0,-3.0,1.6,0.0,1.6,-0.4
2026-08-27,386000,157.5,-5.3,-0.6,7.8,5.5,0.1,0.4,0.0,0.0,0.1,1.8,0.0,-1.3,-0.6
2026-08-28,373500,241.7,62.6,-13.6,-47.6,2.6,0.1,-49.0,0.0,0.0,-0.0,-1.2,0.0,-1.5,0.1
2026-08-31,387000,3036.7,155.3,-142.8,-27.6,0.6,-0.0,-40.7,0.0,0.0,0.4,12.1,0.0,14.7,0.5
